8011121189,Sito per pizzeria Buongiorno un sito semplice per poter far vedere il nostro menu ai clienti,website
8010809456,"Reprise de données sur un serveur sécurisé en CH Bonjour, je recherche pour un de mes clients une solution de reprise de données sur un serveur en CH sécurisé. La reprise de données donnera lieu à des enregistrements sur une base de données. Le chargement sur la base se fera via le cloud lors de la prise de commande. La base de données doit avoir une dizaine de champs alpha numériques, pouvoir être accessible depuis un pc pour interrogation. La base de données peut-être un fichier excel pour commencer. Bien à vous.",custom
8010985724,"coaching e counseling Esiste già una versione del sito . Ho bisogno di renderla più snella, eventualmente modificarla anche nella grafica, nonchè renderla responsive. Inoltre ho bisogno di una persona di riferimento che mi appoggi dal punto di vista tecnico per tutte le problematiche legate alla vita del sito (panne, aggiornamenti versione worpress, plugin ecc.), compreso il collegamento delle mail (attualmente entrambi su infomaniak, e che intendo mantenere lì), newsletter, campagne (attualmente con campaign monitor).",website
8011121411,"Création site web Nous souhaitons créer un site internet. En effet, nous envisageons d'ouvrir une nouvelle société active dans les diagnostics immobilier, pour répondre à la demande croissante de nos clients de notre société active dans l'immobilier. Raison pour laquelle, nous souhaiterions avoir des offres à ce sujet.",website
8011343550,Migration et mise à jour Mon site sur wordpress a besoin de mises à jour et de pouvoir terminer la migration sur la console Infomaniak. Visiblement il y a un problème car je n'arrive pas à visualiser mon site sur la nouvelle console. Merci de me faire un devis soit en CHF ou en euros.,migration
8011361702,Optimisation du référencement du site J'aimerais améliorer le référencement naturel de mon site,seo
8011462400,Create b2c & b2b website for hotels & flights Create website .com or .it as main page for hotels & flights for b2c & b2b but all pages under main website have there own link.,website
8011475440,"Bikers / Association 19ans Bonjour à tous, Je reprend une grosse association de Bikers qui a un site internet ancien en THP5.3. 63 Go de données aspirés. Une vrai bible de la moto Harley Davidson. Notre problème est le suivant : Incapacité à gérer l'ancien CMS Nom de domaine chez Infomaniak. Notre idée est d'avoir un site chez Wix ( page code ) par exemple et de faire une page en HTLM de l'ancien site directement sur le nouveau tout en gardant son look d'origine. L'objectif est de laisser un accès en consultation du vieux site PHP 5.3 avec un format HTLM, sur un site moderne en guise de souvenir. Merci beaucoup.",website
8011523144,"Création site internet photographe Je viens de crée un site internet avec wordpress et le thème Enfold. Je souhaiterai crée des galeries photos avec la possibilité de les commander en ligne directement. Par exemple : En ouvrant un album, nous voyons toutes les photos et sur chaque photos, nous pouvons cliquer sur panier et choisir le format désiré.",website
8011601794,"Changer d'hébergeur Bonjour , Je souhaite changer de nom de mon site et l'heberger chez vous ,faire une migration totale de mon site existant. Sincerement",migration
8011686705,"Ajouter solution de paiement pour site CBD Bonjour, Nous sommes à la recherche d’une solution afin de pouvoir accepter les paiements VISA / Mastercard pour un e-commerce de produits dérivés à base de CBD. D’avance, merci pour votre aide.",website
8011570577,Postfinance Finalisez les crédits cards chez Postfinance,website
8011238927,"Demande d'offre pour hébergement de notre site Internet Bonjour, Nous étions à l'époque client chez vous et nous aimerions une offre de votre part pour l'hébergement de notre site Internet. Notre site est actuellement hébergé en Italie chez Arcadia. Nous avons constaté que cala pose de nombreux handicaps. Nous aimerions donc que vous nous estimiez un budget pour : - Le transfert de l'hébergement du site de l'Italie à chez vous - L'hébergement de notre site Internet - La gestion technique du site pour les mises à jours complexes ( changement de configuration, ajout de contenu, etc.) - Votre support et aide pour nous permettre de faire des mises à jours simples (changement de photos, ajout de texte, post de News, etc.) - L'adresse de notre site : Merci d'avance de nous faire parvenir un budget pour :",migration
8011366498,Erreur suite migration nouveau serveur Infomaniak m'a proposé la migration de notre site vers son nouveau serveur. Il se trouve que le test met en évidence que notre site ne fonctionnera pas sur le nouveau serveur. La personne qui avait cré notre site n'est plus joignable. Merci de me contacter au plus vite car la migration doit être terminée tout prochainement.,migration
8009766131,Onlineshop Ich bin eine Private Person keine Firma. Ich benötige nur die Basis eines Funktionierenden Onlineshop mit Direkter Zustellung per E-Mail des Gekauften Online Codes. (Wie zb. XY123 gibt 10% bei Zalando) Bezahlungen Direkt im Onlineshop ist nicht nötig. Ich kann selber programmieren wenn ich die Basis habe! Es kann gerne mit Mysql sein... Noch zu erwähnen ist das die Produkte (Online Codes) ein Ablaufdatum haben. Also müssen dei Produkte zu eine Vordefinierten Zeitpunkt Aus dem Shop Automatisch entfernt werden oder auf unsichtbar gestellt werden. Preis ist verhandelbar.,website
8011583979,Jelastic Umgebung prüfen Prüfen und ggf. optimieren der Jelastic Umgebung anhand bestehender Anforderungen.,custom
8009546221,"App DATI / PTI J'ai développé une main-courante électronique full web pour PC-sécurité (Mysql, PHP). Herbergement chez Infomaniak sur server cloud. J'aimerais avoir sur un smartphone PTI une app qui soit connectée en temps réel à la base de données. Cette app doit : - pour voir communiquer en temps réel la position GPS du PTI - scanner des QR codes (les QR codes sont disposés à divers endroits du bâtiment, et lorsque l'agent de sécurité fait sa ronde, il doit scanner chaque QR code pour valider sa ronde) - pouvoir prendre des photos et saisir du texte (remonter un problème,une anomalie... dans la main courante) : formulaire de saisie avec menu déroulant/case à cocher pour le type d'événement, champ pour décrire l'événement, + possibilité de prendre une photo. - créer une alerte SOS par SMS/email lorsque le PTI est en position horizontale ( Dispositif d'alarme du travailleur isolé ) L'app doit fonctionner même hors couverture wifi/GSM (par ex. au fin fond d'un parking), puis se synchroniser lorsque le PTI peut se reconnecter au WIFI/GSM. J'ai besoin d'une haute sécurité des données (être sûr que les données de l'app ne soient pas pompables!) Accès à l'app par un login/passw individuel. Aucune idée du budget, c'est la première fois que je fais ça! J'ai mis 1000CHFau pif !",application
8009567685,"CONCEPTION DE SITE DU CFD Bonjour Nous sommes une entreprise de service numerique, nous souhaitons sous-traite la conception des sites de nos clients à des professionnels.",website
8009972306,cours Création d'un cours de langue en streaming payant,custom
8009984509,"Base extranet d'échange de données Il s'agit de mettre en place une base de données d'échange en ligne sécurisée, de programmes audio, dont voici le principe : Il y aurait les utilisateurs (les radios). Ces utilisateurs pouvant faire partie d'un ou plusieurs groupes. Chaque radio pourrait déposer des contenus audio via un accès FTP dédié par radio ou via une interface web. Chaque contenu audio est composé automatiquement de 3 éléments : - Le fichier audio - Le fichier image associé - Le fichier XML contenant toutes les informations liées au contenu (Titre, Artiste, Catégorie, Voix, Points d'intro, d'enchainement, Hook...) Une fois le ou les contenus audio envoyés par une radio, le système devrait l'indexer automatiquement dans la base de données (via le fichier xml) pour le mettre à dispo des utilisateurs du même groupe. Chaque utilisateur aurait ensuite la possibilité de faire une recherche multi critères dans la base et de télécharger via l'interface web le ou les éléments qui les intéressent (comprenant à chaque fois les 3 fichiers associés, audio, image, XML). Il faudrait évidemment un super utilisateur qui puisse contrôler les utilisateurs, gérer les fichiers, et qui envoi quoi et qui télécharge quoi.",custom
8009986629,"Optimisation du Site web Optimiser mon site installé sur notre serveur Cloud afin que la charge du serveur baisse et que le site charge plus rapidement SUIVRE LES INSTRUCTIONS d'INFOMANIAK Avoir un bon score dan PageSpeed suivre les recommandations de Google PageSpeed Insights (https://developers.google.com/speed/pagespeed/insights/) afin d'optimiser votre site internet. Les points relevés concernent en effet la conception du site Internet et non la configuration du serveur. Si le résultat du test vous invite à autoriser la compression des ressources sur votre site, vous aurez besoin du guide suivant: https://faq.infomaniak.com/2013 en cas de lenteurs depuis l'étranger, envisager l'activation de DNS Fast Anycast: https://faq.infomaniak.com/2323 installer et configurer un système de cache sur votre site afin d'éviter les accès redondants aux bases de données et d'accélérer l'affichage de votre site: https://faq.infomaniak.com/1162 suivre nos recommandations de tests: https://faq.infomaniak.com/978 tester la connexion FTP à votre site avec 2 programmes différents: https://faq.infomaniak.com/1083 scanner votre hébergement à la recherche de virus: https://faq.infomaniak.com/857 purger régulièrement les bases de données MySQL et supprimer les entrées inutiles utiliser la dernière version de PHP compatible avec votre site/CMS/application Web: https://faq.infomaniak.com/2053 éviter l'usage d'images, de compteurs, de CGI ou de médias hébergés sur des fournisseurs externes, car si ceux-ci sont inatteignables, votre site semblera lent désactiver les extensions superflues qui consomment beaucoup de ressources dans votre CMS mettre et tenir à jour les CMS/applications Web régulièrement mettre en place un délai de navigation pour les bots d'indexation, car certains ont un fonctionnement très ""agressif"". Il est possible de limiter leur impact en mettant en place un Crawl-delay: https://faq.infomaniak.com/2136 consulter les éventuels error-logs qui regroupent toutes les erreurs générées par votre site. En corrigeant ces erreurs, votre site sera plus performant: https://faq.infomaniak.com/1926 consulter les éventuels slowlog MySQL. Ils regroupent les requêtes qui prennent plus de 5 secondes à s'exécuter. Il est important de corriger les requêtes listées dans ce fichier: https://faq.infomaniak.com/1676 SURTOUT MAINTENIR L'ASPECT VISUEL DU SITE, MAINTENIR TOUTES LES DONNÉES ET ARTICLES DU SITE",seo
8009992753,"Modification légère et régulière d'un site Merci de prendre contact avec moi par téléphone ou courrier et non par email. Mon numéro:  J'ai besoin que quelqu'un intervienne sur mon site une fois par année pour changer la date d'un document. Je n'ai pas de connaissances en informatique ni d'ordinateur, donc j'aurai besoin que la gestion soit complètement prise en charge.",maintenance
8010044325,wordpress dans premier temps securiser site wordpress hebergés chez infomaniak actuellement tournant sur wordpress.com puis les rendre accessibles sur portable web app ios et android wordpress avec modules minima newsletter externe infomaniak perfereais budget mensuel je ne connais pas les outils pour securiser sites et prefere competences externes ai deux structures (asso) et (conseil),seo
8010060995,"Site internet Cabinet de psychiatrie et psychothérapie pour le quel un début de travail pour un site avait été entamé mais resté inachevé. A revoir , modifier et mettre en fonction et si nécessaire s'occuper du suivi.",website
8010147143, Migrer et sécuriser le site actuel,migration
8010147316,"Création de site web pour association de jeunes Bonjour, Je souhaiterais créer un site web pour une association de jeunes qui sera basée sur un modèle déjà existant. prière de rentrer en contact avec moi.",website
8010166441,"Bonjour, Je désire passer sous l'interface wordpress pour mon site, j'ai toutes les photos et les éléments graphiques pour le site, j'ai commencé à travailler sous Wordpress mais j'ai besoin d'aide pour terminer. Merci de me contacter",website
8010166442,"modification de mon site internet - besoin de modifier le thème afin que mon site soit mieux lisible sur les smartphone. (ergonomie) - mettre en place les adaptations nécessaires afin de rendre le site plus visible sur le marché. (balises? etc) - apporter éventuellement un savoir faire en terme de design ou d'ergonomie pour rendre le site plus attractif, sans pour autant modifier l'âme du site dans lequel mes clients retrouvent mes valeurs et mon ethique - évolution du site vers une version bilingue Français / Anglais",website
8010197869,1000% compatible avec autocad Gestion et sauvegarde + couplage avec un autre appareil supplémentaire pour 2ème sauvegarde,maintenance
8010329406,"Migration site Prestashop + Email + plus réglages serveurs pour module d'importation Bonjour, Je recherche un prestataire pour migrer site prestashop et réaliser ces taches : -Migrer mon site prestashop actuel vers un serveur dédié infomaniak -Migrer les 4 adresses mails vers infomaniak -Régler le serveurs avec PHP 7.1 et probablement d'autres librairies pour que le module d'importation fonctionne correctement -Paramétrer deux taches de CRON sur le serveur Cet appel d'offre remplace l'ancienne qui n'était pas assez précise Budget à définir ensemble",migration
8010460560,"escorte/dominatrice Bonjour, Suite à mon nouveau projet, je suis à la recherche d'un webmaster pour la création d'un site internet, décrivant mon activités et surtout permettant à mes suiveurs d'acheter mes vidéos. la priorité absolue de ce site étant ; la bannière de paiement sécurisé système de paiement automatique ; commande/livraison le produit vendu ne doit plus leur êtres accessible après 48h de plus, une possibilité de proposer mes service via la webcam. Idéalement un webmaster avec des références dans mon domaine. Dans l'attente",website
8010725320,migration de mon site web et noms de domaine de Kreative Media à Infomaniak Bonjour je dois rapidement transférer mes noms de domaines et un site internet non terminé actuellement hébergé chez Kreative media pour le transférer sur mon nouvel hébergement Infomaniak. Je dois faire cela d'ici au 12 janvier 2020 car je dois annuler mon abonnement Kreative Media. Merci d'avance de me contacter par téléphone de 17h à 21h. Avec toute ma gratitude,migration
8010873687,"Créer un site comme ""local.ch"" Bonjour, Je recherche un webamaster pour créer un site tel que ""local.ch"", avec la possibilité également de cocher de 1 à 5 étoiles pour indiquer l'appréciation. Merci de vos retours par téléphone. Cordialement,",website
8010913774,"Référencement Mon site s'affiche correctement, sauf si je tape dans la barre du moteur de recherche, auquel cas c'est la page qui s'affiche (mais dès que je clique sur un lien dans cette mauvaise page qui s'affiche, je rebascule vers mon site lui-même. Je souhaiterais que lorsque quelqu'un tape dans la barre du moteur de recherche il soit directement dirigié vers la bonne page. Est-ce possible ?",seo
8010930684,"Je cherche un prof particulier pour m'initier à la création de mon site WordPress Je suis graphiste indépendant depuis plus de 25 ans et j'ai toujours sous-traité la création de mes sites Internet à des prestataires. Aujourd'hui j'aimerais apprendre à créer mon site moi-même. J'ai donc effacé mon ancien site, après avoir sauvegardé le contenu, et j'ai souscrit à un hébergement chez Infomaniak, j'ai un nom de domaine, un site vierge et l'accès à WordPress par Infomaniak. A part cela je ne connais absolument rien à l'hébergement, à la création de sites en général et à WordPress en particulier. Je cherche un coach/prof qui puisse m'initier, chez moi, sur mon ordinateur, aux premiers pas pour apprendre à développer mon site. J'estime que quelques heures chez plus un peu de soutien technique à distance devrait faire l'affaire, au début. Pour la suite, si tout se déroule bien dans la phase initiale, il est possible de souscrire à un service de soutien technique à long terme. Mais une chose est sûre, je ne veux pas confier la création de mon site à une autre personne, je veux pouvoir le faire moi-même.",website
8011330133,"Site internet de troc don prêt Bonjour, Je souhaite créer un site internet (ou web app ou application IOS/Android ou Xamarin?) afin que les utilisateurs puissent échanger des biens, des services/compétences et de la nourriture avec également possibilité de donner et de prêter. Voici les demandes : Les utilisateurs doivent pouvoir échanger des biens contre des biens ou contre des compétences, de la nourriture contre des compétences... tout doit être échangeable. Il y a 7 catégories (objet/mode ; nourriture/alimentaire ; Services/compétences ; vacances/hébergements ; Plantes/graines ; Spectacles/art/collectionneurs ; PROs) chacune avec des sous catégories sachant que dans toutes les catégories il faut pouvoir faire des recherches et filtrer et que chacune est représentée par une image. Pas de monnaie, même virtuelle mais un système de point sachant que un troc ou un don ou un prêt toujours égal à 1 point. Les trocs sont possibles uniquement dans un rayon de 50km sauf pour les vacances et services compétences qui peuvent se faire à distance ou les transports. J'ai besoin que les utilisateurs puissent échanger entre eux en messages privés ou messages de groupes, qu'ils puissent faire des recherches par catégories, par membres et par localisation. Chaque utilisateur doit pouvoir charger une photo avec une description de ce qu'il souhaite échanger (ou donner ou prêter) avec possibilité de redimensionner la photo directement et doivent remplir une description de ce qu'ils proposent (un peu comme lorsque l'on souhaite vendre un bien). J'ai besoin que l'application et le site web fonctionnent ensemble si les deux sont nécessaires. Pourriez vous me dire ce qui vous semble le plus approprié en terme de support (site internet, web app, ampli, Xamarin) ? Et me faire des propositions pour l'architecture technique, un chiffrage et une indication précise de la durée de développement? J'ai déjà acheté des noms de domaine. Merci d'avance pour vos retours. Cordialement",website
8011615471,Site Web pour crèche Selon le style du site  Déposer dès que possible les 3 noms de domaines  Création d’un site où les 3 institutions sont en lien mais séparées sur le plan de leur identité et de leur contenu. La colonne vertébrale est la Fondation qui chapeaute les 2 crèches. Les 2 crèches doivent avoir leurs propres pages dédiées et le propre nom de domaine. Le futur site doit :  • être visibles sur tous les supports  • supporter des vidéos  • pouvoir être mis à jour facilement par 2-3 collaborateurs dédiés. Options :  • Envisager une partie dédiée et sécurisée pour les parents (photos d’événements)  • Envisager un lieu de communication interne aux collaborateurs (forum)  Contenu La Fondation  Fondation des centres  : crèches   • Accueil : mission + un lien très évident sur les pages et  • Fondation : histoire ; organes de la Fondation ; statuts ; réseau  • Emploi  • Contact  • Accueil : + lien sur la fondation CVE  • Philosophie : projet éducatif : adaptation ; socialisation  • Tarifs et prestations : horaires ; calendrier ; inscription (formulaire en ligne) ; tarifs ; règlement  • Vie enfantine : capacité d’accueil ; groupes ; programme ; équipe éducative  • Visite guidée : situation ; superficie ; intérieur ; extérieur ; équipement  • Cuisine : lien sur Eldora  • Actualité : activités ; newsletter ; partie sécurisée pour les parents  • Contact  • Forum interne ? La  • Accueil + lien sur la fondation CVE  • Philosophie : projet éducatif : adaptation ; socialisation  • Tarifs et prestations : horaires ; calendrier ; inscription (formulaire en ligne) ; tarifs ; règlement  • Vie enfantine : capacité d’accueil ; groupes ; programme ; équipe éducative  • Visite guidée : situation ; superficie ; intérieur ; extérieur ; équipement  • Cuisine : lien sur  • Actualité : activités ; newsletter ; partie sécurisée pour les parents  • Contact  • Forum interne,website
8011694851,"wp-config + Activation DB wordpress depuis .zip existant Bonjour, J'ai créé un site en classe pour une association et je désirerais l'intégrer sur la console infomaniak. - Mise a jour de la DB et du wp-config - Activation du site web - Contrôle du fonctionnement du site. C'est pour une association à but non lucratif d'aide aux enfants en Amérique Latine. Mini-budget, Maxi-remerciements A bientôt ",website